Gene	Module	kME
6905	P1_I1_M2	0.92
6906	P1_I1_M5	0.93
6907	P1_I1_M3	0.89
6908	P1_I1_M2	0.8
6909	P1_I1_M1	0.9
6911	P1_I1_M2	0.87
6913	P1_I1_M2	0.89
6921	P1_I1_M1	0.94
6922	P1_I1_M1	0.83
6926	P1_I1_M2	0.85
6928	P1_I1_M1	0.9
6929	P1_I1_M1	0.95
6931	P1_I1_M1	0.95
6932	P1_I1_M2	0.91
6933	P1_I1_M1	0.93
6936	P1_I1_M2	0.84
6941	P1_I1_M1	0.9
6945	P1_I1_M2	0.94
6946	P1_I1_M2	0.91
6947	P1_I1_M2	0.94
6950	P1_I1_M6	0.83
6951	P1_I1_M1	0.9
6952	P1_I1_M2	0.85
6956	P1_I1_M1	0.95
6958	P1_I1_M2	0.89
6960	P1_I1_M1	0.9
6965	P1_I1_M1	0.9
6967	P1_I1_M3	0.82
6969	P1_I1_M1	0.89
6971	P1_I1_M1	0.88
6972	P1_I1_M1	0.67
6979	P1_I1_M1	0.91
6980	P1_I1_M2	0.92
6982	P1_I1_M2	0.83
6983	P1_I1_M2	0.9
6984	P1_I1_M4	0.83
6985	P1_I1_M2	0.79
6986	P1_I1_M1	0.88
6989	P1_I1_M2	0.88
6991	P1_I1_M2	0.9
6992	P1_I1_M1	0.87
6995	P1_I1_M1	0.95
6996	P1_I1_M1	0.93
6997	P1_I1_M1	0.89
6998	P1_I1_M1	0.65
7000	P1_I1_M1	0.8
7001	P1_I1_M2	0.89
7004	P1_I1_M2	0.85
7005	P1_I1_M2	0.92
7006	P1_I1_M2	0.92
7008	P1_I1_M3	0.89
7009	P1_I1_M5	0.82
7010	P1_I1_M2	0.94
7013	P1_I1_M1	0.81
7015	P1_I1_M6	0.87
7016	P1_I1_M2	0.83
7017	P1_I1_M2	0.87
7018	P1_I1_M2	0.94
7019	P1_I1_M8	0.85
7020	P1_I1_M4	0.86
7022	P1_I1_M1	0.94
7025	P1_I1_M2	0.94
7026	P1_I1_M1	0.66
7029	P1_I1_M1	0.75
7030	P1_I1_M1	0.91
7033	P1_I1_M1	0.8
7034	P1_I1_M1	0.88
7035	P1_I1_M2	0.95
7036	P1_I1_M2	0.91
7037	P1_I1_M2	0.95
7039	P1_I1_M2	0.96
7041	P1_I1_M1	0.96
7043	P1_I1_M1	0.96
7044	P1_I1_M2	0.85
7047	P1_I1_M1	0.84
7055	P1_I1_M3	0.91
7057	P1_I1_M3	0.91
7058	P1_I1_M4	0.96
7059	P1_I1_M2	0.9
7061	P1_I1_M7	0.9
7063	P1_I1_M1	0.9
7064	P1_I1_M3	0.81
7065	P1_I1_M3	0.8
7067	P1_I1_M2	0.91
7068	P1_I1_M1	0.93
7069	P1_I1_M2	0.95
7070	P1_I1_M2	0.92
7071	P1_I1_M1	0.91
7075	P1_I1_M2	0.94
7076	P1_I1_M4	0.87
7077	P1_I1_M1	0.95
7078	P1_I1_M5	0.85
7089	P1_I1_M1	0.82
7090	P1_I1_M2	0.87
7091	P1_I1_M2	0.8
7094	P1_I1_M4	0.79
7096	P1_I1_M1	0.89
7098	P1_I1_M2	0.95
7099	P1_I1_M1	0.92
7100	P1_I1_M2	0.95
7104	P1_I1_M2	0.81
7105	P1_I1_M1	0.78
7107	P1_I1_M1	0.8
7109	P1_I1_M3	0.89
7113	P1_I1_M1	0.88
7114	P1_I1_M1	0.89
7116	P1_I1_M1	0.91
7117	P1_I1_M2	0.87
7118	P1_I1_M2	0.97
7123	P1_I1_M1	0.83
7124	P1_I1_M2	0.92
7125	P1_I1_M2	0.95
7132	P1_I1_M1	0.89
7133	P1_I1_M2	0.86
7136	P1_I1_M2	0.95
7138	P1_I1_M1	0.85
7140	P1_I1_M1	0.93
7142	P1_I1_M2	0.81
7143	P1_I1_M1	0.94
7146	P1_I1_M3	0.89
7147	P1_I1_M1	0.95
7150	P1_I1_M6	0.91
7154	P1_I1_M2	0.88
7156	P1_I1_M2	0.92
7157	P1_I1_M2	0.91
7158	P1_I1_M2	0.86
7159	P1_I1_M2	0.9
7160	P1_I1_M2	0.87
7161	P1_I1_M1	0.79
7164	P1_I1_M4	0.9
7166	P1_I1_M1	0.76
7167	P1_I1_M1	0.94
7168	P1_I1_M2	0.94
7169	P1_I1_M1	0.8
7171	P1_I1_M3	0.84
7174	P1_I1_M3	0.86
7177	P1_I1_M4	0.92
7178	P1_I1_M1	0.83
7180	P1_I1_M1	0.9
7184	P1_I1_M1	0.91
7187	P1_I1_M2	0.92
7189	P1_I1_M1	0.85
7190	P1_I1_M3	0.92
7191	P1_I1_M2	0.92
7193	P1_I1_M1	0.87
7194	P1_I1_M2	0.9
7195	P1_I1_M2	0.9
7200	P1_I1_M2	0.92
7201	P1_I1_M1	0.89
7202	P1_I1_M1	0.85
7203	P1_I1_M2	0.87
7206	P1_I1_M1	0.94
7214	P1_I1_M2	0.94
7215	P1_I1_M2	0.86
7219	P1_I1_M1	0.86
7224	P1_I1_M4	0.95
7225	P1_I1_M3	0.92
7226	P1_I1_M2	0.9
7227	P1_I1_M2	0.88
7230	P1_I1_M2	0.93
7231	P1_I1_M4	0.88
7234	P1_I1_M2	0.83
7235	P1_I1_M1	0.88
7243	P1_I1_M2	0.88
7244	P1_I1_M2	0.86
7248	P1_I1_M2	0.82
7253	P1_I1_M8	0.83
7254	P1_I1_M1	0.77
7257	P1_I1_M3	0.85
7259	P1_I1_M5	0.89
7264	P1_I1_M2	0.95
7265	P1_I1_M3	0.78
7270	P1_I1_M2	0.79
7271	P1_I1_M10	0.94
7275	P1_I1_M2	0.92
7276	P1_I1_M1	0.87
7277	P1_I1_M2	0.79
7279	P1_I1_M1	0.91
7280	P1_I1_M1	0.9
7282	P1_I1_M2	0.89
7283	P1_I1_M1	0.88
7284	P1_I1_M8	0.85
7288	P1_I1_M2	0.9
7292	P1_I1_M2	0.9
7294	P1_I1_M1	0.9
7295	P1_I1_M1	0.73
7297	P1_I1_M2	0.95
7300	P1_I1_M1	0.87
7301	P1_I1_M1	0.65
7302	P1_I1_M1	0.87
7305	P1_I1_M8	0.91
7307	P1_I1_M1	0.82
7308	P1_I1_M1	0.93
7309	P1_I1_M1	0.84
7310	P1_I1_M4	0.83
7313	P1_I1_M2	0.84
7316	P1_I1_M1	0.94
7317	P1_I1_M5	0.85
7319	P1_I1_M4	0.82
7320	P1_I1_M2	0.86
7321	P1_I1_M2	0.85
7323	P1_I1_M4	0.91
7324	P1_I1_M9	0.92
7325	P1_I1_M3	0.82
7326	P1_I1_M6	0.89
7327	P1_I1_M5	0.86
7330	P1_I1_M1	0.68
7333	P1_I1_M1	0.88
7334	P1_I1_M2	0.87
7335	P1_I1_M1	0.79
7336	P1_I1_M4	0.88
7338	P1_I1_M3	0.85
7339	P1_I1_M2	0.93
7340	P1_I1_M2	0.95
7342	P1_I1_M1	0.93
7343	P1_I1_M5	0.95
7344	P1_I1_M2	0.86
7345	P1_I1_M2	0.84
7347	P1_I1_M5	0.89
7348	P1_I1_M2	0.91
7350	P1_I1_M3	0.93
7352	P1_I1_M4	0.85
7354	P1_I1_M1	0.84
7355	P1_I1_M2	0.94
7359	P1_I1_M1	0.85
7362	P1_I1_M2	0.92
7366	P1_I1_M1	0.87
7368	P1_I1_M1	0.95
7369	P1_I1_M1	0.89
7370	P1_I1_M2	0.96
7371	P1_I1_M1	0.92
7373	P1_I1_M1	0.6
7377	P1_I1_M1	0.94
7379	P1_I1_M1	0.91
7380	P1_I1_M2	0.91
7383	P1_I1_M1	0.91
7384	P1_I1_M5	0.91
7389	P1_I1_M3	0.91
7391	P1_I1_M5	0.88
7393	P1_I1_M3	0.92
7397	P1_I1_M3	0.83
7399	P1_I1_M5	0.75
7400	P1_I1_M1	0.88
7401	P1_I1_M1	0.88
7404	P1_I1_M2	0.93
7407	P1_I1_M1	0.85
7408	P1_I1_M1	0.86
7409	P1_I1_M2	0.9
7410	P1_I1_M2	0.86
7411	P1_I1_M2	0.95
7413	P1_I1_M1	0.87
7415	P1_I1_M2	0.87
7419	P1_I1_M7	0.86
7420	P1_I1_M2	0.89
7421	P1_I1_M1	0.86
7425	P1_I1_M3	0.87
7426	P1_I1_M2	0.84
7430	P1_I1_M1	0.96
7431	P1_I1_M1	0.82
7432	P1_I1_M1	0.95
7436	P1_I1_M1	0.86
7438	P1_I1_M1	0.89
7440	P1_I1_M2	0.91
7441	P1_I1_M4	0.87
7443	P1_I1_M1	0.91
7444	P1_I1_M3	0.84
7445	P1_I1_M5	0.94
7446	P1_I1_M1	0.9
7448	P1_I1_M2	0.89
7449	P1_I1_M1	0.83
7450	P1_I1_M2	0.83
7453	P1_I1_M2	0.96
7454	P1_I1_M4	0.84
7455	P1_I1_M1	0.92
7456	P1_I1_M6	0.86
7457	P1_I1_M1	0.93
7459	P1_I1_M3	0.87
7461	P1_I1_M1	0.95
7462	P1_I1_M2	0.89
7464	P1_I1_M1	0.93
7467	P1_I1_M8	0.87
7472	P1_I1_M2	0.93
7474	P1_I1_M1	0.87
7475	P1_I1_M1	0.9
7478	P1_I1_M5	0.87
7480	P1_I1_M3	0.9
7483	P1_I1_M2	0.93
7485	P1_I1_M1	0.85
7486	P1_I1_M1	0.92
7487	P1_I1_M2	0.86
7489	P1_I1_M1	0.92
7491	P1_I1_M1	0.66
7493	P1_I1_M2	0.91
7495	P1_I1_M1	0.89
7497	P1_I1_M4	0.93
7498	P1_I1_M2	0.89
7501	P1_I1_M2	0.92
7507	P1_I1_M2	0.91
7509	P1_I1_M4	0.88
7512	P1_I1_M2	0.87
7513	P1_I1_M1	0.7
7514	P1_I1_M1	0.93
7517	P1_I1_M2	0.95
7518	P1_I1_M2	0.96
7519	P1_I1_M1	0.83
7520	P1_I1_M1	0.9
7522	P1_I1_M4	0.91
7525	P1_I1_M1	0.86
7528	P1_I1_M1	0.84
7529	P1_I1_M5	0.92
7530	P1_I1_M3	0.89
7531	P1_I1_M2	0.91
7532	P1_I1_M2	0.91
7533	P1_I1_M4	0.92
7534	P1_I1_M1	0.93
7535	P1_I1_M3	0.87
7543	P1_I1_M1	0.84
7544	P1_I1_M2	0.85
7547	P1_I1_M1	0.86
7548	P1_I1_M1	0.86
7549	P1_I1_M1	0.89
7552	P1_I1_M1	0.8
7554	P1_I1_M1	0.79
7556	P1_I1_M2	0.9
7557	P1_I1_M1	0.92
7560	P1_I1_M1	0.92
7564	P1_I1_M2	0.8
7565	P1_I1_M1	0.95
7566	P1_I1_M1	0.9
7570	P1_I1_M2	0.89
7571	P1_I1_M1	0.81
7574	P1_I1_M3	0.85
7579	P1_I1_M4	0.87
7580	P1_I1_M1	0.9
7581	P1_I1_M2	0.96
7582	P1_I1_M1	0.85
7584	P1_I1_M3	0.87
7585	P1_I1_M2	0.82
7587	P1_I1_M3	0.87
7588	P1_I1_M2	0.89
7599	P1_I1_M1	0.87
7600	P1_I1_M3	0.91
7601	P1_I1_M2	0.86
7603	P1_I1_M1	0.81
7609	P1_I1_M1	0.93
7612	P1_I1_M2	0.95
7618	P1_I1_M2	0.94
7619	P1_I1_M2	0.89
7622	P1_I1_M3	0.85
7623	P1_I1_M3	0.83
7625	P1_I1_M1	0.8
7626	P1_I1_M1	0.9
7627	P1_I1_M1	0.88
7628	P1_I1_M2	0.94
7631	P1_I1_M8	0.88
7633	P1_I1_M3	0.83
7635	P1_I1_M2	0.9
7638	P1_I1_M1	0.9
7643	P1_I1_M1	0.92
7644	P1_I1_M3	0.84
7646	P1_I1_M4	0.9
7648	P1_I1_M2	0.92
7650	P1_I1_M2	0.92
7654	P1_I1_M1	0.96
7658	P1_I1_M1	0.88
7659	P1_I1_M2	0.88
7660	P1_I1_M1	0.74
7661	P1_I1_M2	0.94
7664	P1_I1_M4	0.8
7666	P1_I1_M1	0.89
7667	P1_I1_M3	0.82
7668	P1_I1_M1	0.85
7670	P1_I1_M3	0.85
7671	P1_I1_M1	0.93
7672	P1_I1_M4	0.85
7673	P1_I1_M5	0.78
7674	P1_I1_M1	0.84
7675	P1_I1_M5	0.93
7677	P1_I1_M2	0.94
7678	P1_I1_M2	0.93
7679	P1_I1_M1	0.87
7684	P1_I1_M2	0.95
7686	P1_I1_M1	0.81
7691	P1_I1_M5	0.85
7692	P1_I1_M4	0.91
7695	P1_I1_M5	0.82
7697	P1_I1_M1	0.82
7700	P1_I1_M2	0.93
7701	P1_I1_M1	0.95
7702	P1_I1_M2	0.85
7708	P1_I1_M1	0.96
7711	P1_I1_M1	0.84
7714	P1_I1_M2	0.94
7720	P1_I1_M4	0.91
7722	P1_I1_M1	0.87
7723	P1_I1_M3	0.86
7726	P1_I1_M4	0.88
7729	P1_I1_M1	0.94
7734	P1_I1_M4	0.88
7736	P1_I1_M1	0.74
7737	P1_I1_M1	0.89
7738	P1_I1_M4	0.93
7740	P1_I1_M1	0.88
7741	P1_I1_M2	0.9
7743	P1_I1_M2	0.83
7744	P1_I1_M1	0.84
7746	P1_I1_M2	0.92
7747	P1_I1_M2	0.96
7751	P1_I1_M1	0.72
7752	P1_I1_M4	0.82
7757	P1_I1_M5	0.85
7763	P1_I1_M3	0.92
7765	P1_I1_M2	0.94
7766	P1_I1_M2	0.85
7767	P1_I1_M1	0.82
7769	P1_I1_M1	0.83
7771	P1_I1_M1	0.93
7772	P1_I1_M1	0.87
7776	P1_I1_M1	0.81
7777	P1_I1_M1	0.64
7781	P1_I1_M1	0.91
7782	P1_I1_M1	0.8
7785	P1_I1_M3	0.87
7787	P1_I1_M4	0.84
7789	P1_I1_M1	0.7
7790	P1_I1_M2	0.95
7793	P1_I1_M2	0.82
7795	P1_I1_M4	0.92
7797	P1_I1_M2	0.89
7798	P1_I1_M1	0.93
7800	P1_I1_M1	0.93
7802	P1_I1_M2	0.9
7804	P1_I1_M2	0.88
7805	P1_I1_M1	0.74
7807	P1_I1_M1	0.94
7809	P1_I1_M1	0.87
7810	P1_I1_M1	0.82
7817	P1_I1_M2	0.93
7818	P1_I1_M2	0.79
7819	P1_I1_M1	0.91
7822	P1_I1_M1	0.81
7823	P1_I1_M1	0.89
7824	P1_I1_M2	0.9
7827	P1_I1_M1	0.95
7829	P1_I1_M2	0.81
7831	P1_I1_M5	0.83
7833	P1_I1_M2	0.93
7834	P1_I1_M2	0.89
7836	P1_I1_M2	0.81
7837	P1_I1_M2	0.88
7839	P1_I1_M2	0.84
7842	P1_I1_M2	0.88
7843	P1_I1_M6	0.88
7844	P1_I1_M3	0.85
7846	P1_I1_M1	0.93
7848	P1_I1_M4	0.86
7852	P1_I1_M1	0.67
7854	P1_I1_M1	0.83
7855	P1_I1_M2	0.96
7857	P1_I1_M1	0.8
7861	P1_I1_M1	0.89
7862	P1_I1_M2	0.94
7864	P1_I1_M2	0.94
7867	P1_I1_M2	0.81
7869	P1_I1_M2	0.96
7871	P1_I1_M2	0.87
7872	P1_I1_M1	0.87
7874	P1_I1_M1	0.96
7875	P1_I1_M1	0.93
7876	P1_I1_M2	0.92
7877	P1_I1_M2	0.94
7878	P1_I1_M1	0.95
7879	P1_I1_M1	0.79
7881	P1_I1_M2	0.84
7885	P1_I1_M1	0.88
7886	P1_I1_M1	0.82
7887	P1_I1_M2	0.81
7888	P1_I1_M4	0.78
7890	P1_I1_M2	0.92
7892	P1_I1_M2	0.89
7893	P1_I1_M2	0.97
7894	P1_I1_M1	0.76
7895	P1_I1_M1	0.84
7897	P1_I1_M2	0.96
7898	P1_I1_M4	0.83
7900	P1_I1_M2	0.94
7901	P1_I1_M5	0.92
7902	P1_I1_M1	0.93
7903	P1_I1_M1	0.8
7907	P1_I1_M3	0.82
7908	P1_I1_M1	0.97
7909	P1_I1_M3	0.87
7911	P1_I1_M3	0.79
7912	P1_I1_M1	0.78
7913	P1_I1_M2	0.95
7916	P1_I1_M1	0.86
7919	P1_I1_M4	0.9
7922	P1_I1_M4	0.82
7925	P1_I1_M1	0.7
7926	P1_I1_M5	0.84
7929	P1_I1_M2	0.88
7930	P1_I1_M1	0.94
7932	P1_I1_M1	0.79
7934	P1_I1_M2	0.88
7935	P1_I1_M1	0.89
7938	P1_I1_M1	0.9
7939	P1_I1_M2	0.88
7943	P1_I1_M3	0.86
7946	P1_I1_M3	0.9
7947	P1_I1_M3	0.87
7949	P1_I1_M2	0.89
7950	P1_I1_M5	0.86
7951	P1_I1_M2	0.92
7953	P1_I1_M1	0.87
7954	P1_I1_M1	0.9
7957	P1_I1_M1	0.92
7960	P1_I1_M2	0.92
7961	P1_I1_M7	0.79
7964	P1_I1_M2	0.91
7965	P1_I1_M1	0.92
7967	P1_I1_M1	0.88
7968	P1_I1_M3	0.88
7973	P1_I1_M1	0.88
7974	P1_I1_M2	0.91
7975	P1_I1_M1	0.85
7977	P1_I1_M1	0.92
7980	P1_I1_M1	0.73
7982	P1_I1_M1	0.79
7986	P1_I1_M1	0.7
7987	P1_I1_M2	0.88
7989	P1_I1_M1	0.73
7991	P1_I1_M4	0.82
7993	P1_I1_M2	0.94
7996	P1_I1_M2	0.95
8000	P1_I1_M1	0.92
8003	P1_I1_M1	0.88
8005	P1_I1_M1	0.88
8007	P1_I1_M1	0.78
8011	P1_I1_M2	0.83
8013	P1_I1_M3	0.87
8014	P1_I1_M1	0.9
8024	P1_I1_M4	0.9
8027	P1_I1_M5	0.87
8028	P1_I1_M1	0.85
8029	P1_I1_M2	0.79
8032	P1_I1_M4	0.81
8033	P1_I1_M2	0.94
8034	P1_I1_M2	0.82
8039	P1_I1_M2	0.93
8041	P1_I1_M5	0.93
8043	P1_I1_M2	0.88
8045	P1_I1_M1	0.92
8046	P1_I1_M1	0.65
8048	P1_I1_M2	0.82
8051	P1_I1_M2	0.92
8052	P1_I1_M2	0.81
8053	P1_I1_M3	0.89
8054	P1_I1_M4	0.88
8055	P1_I1_M1	0.88
8056	P1_I1_M4	0.85
8059	P1_I1_M1	0.8
8060	P1_I1_M2	0.81
8062	P1_I1_M2	0.9
8063	P1_I1_M1	0.89
8065	P1_I1_M2	0.93
8066	P1_I1_M5	0.86
8068	P1_I1_M1	0.87
8076	P1_I1_M2	0.93
8077	P1_I1_M1	0.87
8078	P1_I1_M5	0.84
8080	P1_I1_M1	0.96
8081	P1_I1_M1	0.96
8082	P1_I1_M2	0.88
8084	P1_I1_M1	0.82
8085	P1_I1_M2	0.96
8086	P1_I1_M2	0.82
8087	P1_I1_M1	0.89
8088	P1_I1_M8	0.87
8091	P1_I1_M2	0.91
8093	P1_I1_M3	0.87
8096	P1_I1_M1	0.92
8097	P1_I1_M2	0.92
8101	P1_I1_M3	0.91
8102	P1_I1_M4	0.9
8103	P1_I1_M1	0.91
8105	P1_I1_M4	0.88
8106	P1_I1_M1	0.88
8109	P1_I1_M2	0.88
8111	P1_I1_M2	0.79
8113	P1_I1_M5	0.84
8114	P1_I1_M1	0.95
8115	P1_I1_M1	0.89
8117	P1_I1_M2	0.97
8120	P1_I1_M2	0.89
8123	P1_I1_M1	0.92
8124	P1_I1_M1	0.93
8125	P1_I1_M1	0.85
8133	P1_I1_M6	0.88
8134	P1_I1_M1	0.9
8139	P1_I1_M2	0.81
8141	P1_I1_M2	0.9
8142	P1_I1_M1	0.95
8143	P1_I1_M4	0.87
8144	P1_I1_M1	0.92
8145	P1_I1_M1	0.85
8147	P1_I1_M3	0.89
8149	P1_I1_M5	0.81
8150	P1_I1_M3	0.81
8151	P1_I1_M3	0.92
8154	P1_I1_M2	0.94
8160	P1_I1_M1	0.93
8161	P1_I1_M1	0.87
8163	P1_I1_M1	0.8
8164	P1_I1_M2	0.96
8165	P1_I1_M2	0.9
8167	P1_I1_M2	0.87
8168	P1_I1_M1	0.9
8173	P1_I1_M1	0.9
8177	P1_I1_M1	0.85
8178	P1_I1_M2	0.89
8179	P1_I1_M2	0.85
8183	P1_I1_M7	0.84
8189	P1_I1_M1	0.87
8200	P1_I1_M2	0.84
8202	P1_I1_M2	0.87
8203	P1_I1_M1	0.85
8206	P1_I1_M1	0.94
8208	P1_I1_M1	0.91
8211	P1_I1_M1	0.89
8212	P1_I1_M3	0.91
8213	P1_I1_M1	0.76
8214	P1_I1_M2	0.9
8215	P1_I1_M2	0.9
8218	P1_I1_M3	0.83
8223	P1_I1_M2	0.92
8224	P1_I1_M1	0.9
8226	P1_I1_M1	0.93
8229	P1_I1_M2	0.88
8230	P1_I1_M4	0.91
8232	P1_I1_M4	0.93
8236	P1_I1_M2	0.91
8237	P1_I1_M1	0.82
8238	P1_I1_M1	0.93
8239	P1_I1_M1	0.92
8241	P1_I1_M1	0.89
8243	P1_I1_M3	0.93
8244	P1_I1_M1	0.89
8246	P1_I1_M2	0.94
8249	P1_I1_M2	0.85
8253	P1_I1_M2	0.93
8256	P1_I1_M2	0.86
8257	P1_I1_M1	0.86
8258	P1_I1_M2	0.8
8260	P1_I1_M5	0.88
8265	P1_I1_M2	0.86
8267	P1_I1_M1	0.71
8271	P1_I1_M2	0.95
8274	P1_I1_M4	0.93
8276	P1_I1_M1	0.89
8277	P1_I1_M3	0.95
8278	P1_I1_M2	0.8
8279	P1_I1_M1	0.87
8280	P1_I1_M1	0.87
8284	P1_I1_M8	0.93
8285	P1_I1_M2	0.9
8286	P1_I1_M1	0.91
8289	P1_I1_M2	0.84
8290	P1_I1_M2	0.95
8296	P1_I1_M1	0.71
8298	P1_I1_M2	0.96
8299	P1_I1_M2	0.96
8301	P1_I1_M2	0.89
8302	P1_I1_M1	0.93
8304	P1_I1_M2	0.91
8306	P1_I1_M2	0.96
8308	P1_I1_M3	0.87
8312	P1_I1_M2	0.94
8321	P1_I1_M1	0.82
8322	P1_I1_M1	0.86
8323	P1_I1_M2	0.94
8325	P1_I1_M2	0.93
8330	P1_I1_M4	0.92
8332	P1_I1_M1	0.81
8334	P1_I1_M2	0.96
8335	P1_I1_M3	0.9
8337	P1_I1_M1	0.93
8338	P1_I1_M4	0.81
8339	P1_I1_M2	0.81
8342	P1_I1_M2	0.91
8343	P1_I1_M1	0.88
8345	P1_I1_M3	0.82
8347	P1_I1_M1	0.9
8349	P1_I1_M1	0.9
8353	P1_I1_M1	0.9
8354	P1_I1_M2	0.78
8355	P1_I1_M1	0.89
8356	P1_I1_M2	0.9
8357	P1_I1_M1	0.86
8358	P1_I1_M1	0.78
8359	P1_I1_M4	0.92
8361	P1_I1_M2	0.94
8362	P1_I1_M2	0.82
8365	P1_I1_M1	0.74
8368	P1_I1_M1	0.88
8371	P1_I1_M3	0.8
8372	P1_I1_M1	0.78
8379	P1_I1_M2	0.94
8381	P1_I1_M8	0.82
8384	P1_I1_M5	0.87
8385	P1_I1_M4	0.85
8389	P1_I1_M2	0.95
8394	P1_I1_M1	0.78
8396	P1_I1_M1	0.9
8397	P1_I1_M2	0.93
8399	P1_I1_M1	0.75
8403	P1_I1_M1	0.79
8404	P1_I1_M7	0.89
8410	P1_I1_M1	0.95
8412	P1_I1_M1	0.83
8413	P1_I1_M4	0.83
8414	P1_I1_M4	0.87
8415	P1_I1_M3	0.9
8417	P1_I1_M3	0.85
8420	P1_I1_M2	0.85
8423	P1_I1_M3	0.87
8424	P1_I1_M1	0.94
8426	P1_I1_M1	0.69
8427	P1_I1_M1	0.93
8429	P1_I1_M1	0.93
8432	P1_I1_M4	0.91
8433	P1_I1_M2	0.97
8434	P1_I1_M1	0.91
8436	P1_I1_M1	0.78
8443	P1_I1_M2	0.86
8445	P1_I1_M5	0.87
8446	P1_I1_M2	0.84
8448	P1_I1_M1	0.87
8452	P1_I1_M2	0.92
8453	P1_I1_M2	0.96
8454	P1_I1_M1	0.82
8459	P1_I1_M2	0.95
8460	P1_I1_M2	0.82
8461	P1_I1_M1	0.87
8462	P1_I1_M3	0.88
8467	P1_I1_M2	0.93
8468	P1_I1_M1	0.8
8473	P1_I1_M1	0.88
8475	P1_I1_M1	0.78
8476	P1_I1_M2	0.82
8477	P1_I1_M1	0.9
8478	P1_I1_M2	0.89
8479	P1_I1_M2	0.87
8486	P1_I1_M4	0.89
8490	P1_I1_M4	0.93
8491	P1_I1_M2	0.95
8493	P1_I1_M8	0.89
8500	P1_I1_M4	0.87
8502	P1_I1_M2	0.83
8504	P1_I1_M1	0.91
8505	P1_I1_M6	0.86
8506	P1_I1_M1	0.93
8508	P1_I1_M2	0.93
8510	P1_I1_M4	0.83
8513	P1_I1_M1	0.82
8515	P1_I1_M1	0.85
8516	P1_I1_M1	0.68
8523	P1_I1_M3	0.85
8525	P1_I1_M2	0.92
8526	P1_I1_M3	0.88
8527	P1_I1_M2	0.86
8528	P1_I1_M2	0.89
8531	P1_I1_M2	0.89
8532	P1_I1_M2	0.97
8533	P1_I1_M1	0.72
8538	P1_I1_M2	0.96
8543	P1_I1_M1	0.74
8544	P1_I1_M1	0.92
8546	P1_I1_M5	0.81
8547	P1_I1_M3	0.93
8549	P1_I1_M1	0.91
8550	P1_I1_M1	0.91
8552	P1_I1_M1	0.81
8555	P1_I1_M1	0.75
8563	P1_I1_M2	0.9
8564	P1_I1_M2	0.92
8565	P1_I1_M3	0.93
8568	P1_I1_M2	0.87
8569	P1_I1_M1	0.94
8570	P1_I1_M4	0.9
8571	P1_I1_M3	0.83
8572	P1_I1_M4	0.87
8573	P1_I1_M1	0.93
8574	P1_I1_M3	0.82
8575	P1_I1_M1	0.86
8579	P1_I1_M1	0.92
8580	P1_I1_M1	0.89
8581	P1_I1_M1	0.88
8582	P1_I1_M1	0.91
8583	P1_I1_M3	0.82
8584	P1_I1_M1	0.84
8585	P1_I1_M1	0.86
8589	P1_I1_M3	0.79
8592	P1_I1_M5	0.84
8593	P1_I1_M1	0.85
8599	P1_I1_M1	0.94
8601	P1_I1_M2	0.87
8602	P1_I1_M1	0.96
8605	P1_I1_M2	0.95
8608	P1_I1_M3	0.84
8609	P1_I1_M5	0.91
8612	P1_I1_M2	0.97
8614	P1_I1_M1	0.84
8615	P1_I1_M3	0.85
8618	P1_I1_M2	0.86
8620	P1_I1_M4	0.89
8621	P1_I1_M2	0.92
8622	P1_I1_M1	0.78
8624	P1_I1_M1	0.89
8625	P1_I1_M1	0.91
8626	P1_I1_M4	0.84
8628	P1_I1_M1	0.78
8629	P1_I1_M2	0.97
8631	P1_I1_M1	0.9
8636	P1_I1_M2	0.95
8640	P1_I1_M2	0.96
8641	P1_I1_M2	0.92
8642	P1_I1_M1	0.91
8644	P1_I1_M3	0.9
8647	P1_I1_M1	0.95
8648	P1_I1_M2	0.85
8650	P1_I1_M6	0.83
8653	P1_I1_M1	0.88
8654	P1_I1_M2	0.86
8659	P1_I1_M7	0.8
8660	P1_I1_M1	0.79
8666	P1_I1_M2	0.91
8667	P1_I1_M1	0.87
8669	P1_I1_M1	0.82
8671	P1_I1_M1	0.84
8672	P1_I1_M1	0.91
8676	P1_I1_M1	0.92
8680	P1_I1_M1	0.84
8683	P1_I1_M1	0.97
8685	P1_I1_M2	0.91
8689	P1_I1_M3	0.93
8690	P1_I1_M2	0.91
8693	P1_I1_M1	0.94
8694	P1_I1_M1	0.87
8696	P1_I1_M1	0.74
8697	P1_I1_M1	0.97
8698	P1_I1_M2	0.89
8700	P1_I1_M2	0.81
8703	P1_I1_M2	0.9
8704	P1_I1_M1	0.86
8710	P1_I1_M4	0.92
8711	P1_I1_M1	0.96
8713	P1_I1_M1	0.8
8714	P1_I1_M3	0.85
8716	P1_I1_M1	0.91
8718	P1_I1_M1	0.82
8719	P1_I1_M1	0.93
8720	P1_I1_M4	0.88
8721	P1_I1_M1	0.73
8724	P1_I1_M1	0.76
8726	P1_I1_M2	0.95
8727	P1_I1_M1	0.96
8728	P1_I1_M2	0.9
8729	P1_I1_M1	0.91
8731	P1_I1_M1	0.82
8732	P1_I1_M2	0.94
8733	P1_I1_M1	0.87
8735	P1_I1_M1	0.85
8736	P1_I1_M1	0.88
8737	P1_I1_M3	0.93
