Gene	Module	kME
13863	P1_I1_M2	0.75
13864	P1_I1_M1	0.97
13866	P1_I1_M1	0.96
13868	P1_I1_M1	0.8
13870	P1_I1_M1	0.8
13876	P1_I1_M3	0.84
13888	P1_I1_M3	0.79
13891	P1_I1_M1	0.79
13892	P1_I1_M1	0.78
13903	P1_I1_M2	0.87
13910	P1_I1_M1	0.97
13917	P1_I1_M3	0.83
13921	P1_I1_M6	0.83
13925	P1_I1_M1	0.84
13931	P1_I1_M1	0.79
13938	P1_I1_M5	0.77
13942	P1_I1_M1	0.98
13945	P1_I1_M4	0.85
13947	P1_I1_M1	0.78
13949	P1_I1_M3	0.81
13953	P1_I1_M4	0.89
13954	P1_I1_M1	0.79
13955	P1_I1_M1	0.84
13958	P1_I1_M3	0.86
13961	P1_I1_M3	0.81
13976	P1_I1_M2	0.81
13977	P1_I1_M3	0.9
13982	P1_I1_M1	0.97
13983	P1_I1_M1	0.97
13991	P1_I1_M1	0.97
13994	P1_I1_M1	0.97
13996	P1_I1_M2	0.81
13998	P1_I1_M2	0.8
14005	P1_I1_M3	0.79
14015	P1_I1_M2	0.86
14016	P1_I1_M1	0.8
14019	P1_I1_M1	0.79
14021	P1_I1_M1	0.78
14028	P1_I1_M5	0.81
14029	P1_I1_M1	0.79
14030	P1_I1_M1	0.95
14032	P1_I1_M5	0.81
14033	P1_I1_M2	0.86
14042	P1_I1_M6	0.93
14044	P1_I1_M1	0.96
14047	P1_I1_M1	0.77
14049	P1_I1_M1	0.79
14051	P1_I1_M6	0.9
14053	P1_I1_M1	0.79
14056	P1_I1_M1	0.78
14062	P1_I1_M1	0.79
14063	P1_I1_M1	0.93
14065	P1_I1_M2	0.82
14066	P1_I1_M1	0.77
14071	P1_I1_M1	0.79
14075	P1_I1_M1	0.97
14080	P1_I1_M6	0.93
14083	P1_I1_M1	0.79
14087	P1_I1_M1	0.78
14090	P1_I1_M2	0.76
14098	P1_I1_M1	0.98
14102	P1_I1_M5	0.85
14105	P1_I1_M1	0.75
14106	P1_I1_M2	0.83
14108	P1_I1_M2	0.91
14128	P1_I1_M2	0.9
14130	P1_I1_M1	0.8
14138	P1_I1_M4	0.89
14147	P1_I1_M3	0.81
14148	P1_I1_M6	0.86
14157	P1_I1_M1	0.8
14166	P1_I1_M1	0.98
14167	P1_I1_M1	0.98
14168	P1_I1_M3	0.85
14170	P1_I1_M1	0.94
14171	P1_I1_M1	0.8
14174	P1_I1_M1	0.98
14175	P1_I1_M3	0.8
14181	P1_I1_M6	0.79
14186	P1_I1_M1	0.98
14190	P1_I1_M6	0.82
14195	P1_I1_M3	0.81
14197	P1_I1_M2	0.7
14215	P1_I1_M1	0.8
14218	P1_I1_M2	0.76
14226	P1_I1_M1	0.8
14227	P1_I1_M1	0.97
14229	P1_I1_M1	0.91
14234	P1_I1_M3	0.87
14238	P1_I1_M1	0.9
14239	P1_I1_M2	0.91
14246	P1_I1_M1	0.96
14248	P1_I1_M1	0.8
14249	P1_I1_M1	0.8
14254	P1_I1_M1	0.92
14268	P1_I1_M3	0.8
14269	P1_I1_M5	0.9
14271	P1_I1_M4	0.86
14274	P1_I1_M1	0.95
14279	P1_I1_M4	0.77
14283	P1_I1_M1	0.77
14284	P1_I1_M1	0.99
14285	P1_I1_M2	0.74
14293	P1_I1_M1	0.98
14294	P1_I1_M3	0.8
14302	P1_I1_M3	0.84
14303	P1_I1_M3	0.82
14305	P1_I1_M4	0.82
14309	P1_I1_M3	0.83
14315	P1_I1_M1	0.96
14320	P1_I1_M5	0.9
14321	P1_I1_M1	0.78
14325	P1_I1_M4	0.88
14330	P1_I1_M1	0.79
14333	P1_I1_M1	0.97
14336	P1_I1_M1	0.79
14337	P1_I1_M6	0.91
14338	P1_I1_M1	0.97
14349	P1_I1_M4	0.89
14356	P1_I1_M1	0.98
14363	P1_I1_M1	0.98
14369	P1_I1_M1	0.78
14373	P1_I1_M1	0.98
14379	P1_I1_M3	0.8
14380	P1_I1_M3	0.91
14383	P1_I1_M1	0.8
14391	P1_I1_M1	0.77
14392	P1_I1_M1	0.94
14394	P1_I1_M1	0.78
14400	P1_I1_M1	0.76
14401	P1_I1_M1	0.9
14404	P1_I1_M1	0.79
14409	P1_I1_M6	0.82
14410	P1_I1_M1	0.78
14414	P1_I1_M2	0.78
14425	P1_I1_M1	0.97
14428	P1_I1_M1	0.96
14433	P1_I1_M1	0.98
14436	P1_I1_M1	0.89
14445	P1_I1_M2	0.83
14446	P1_I1_M1	0.79
14449	P1_I1_M1	0.79
14450	P1_I1_M1	0.79
14455	P1_I1_M1	0.92
14469	P1_I1_M1	0.79
14471	P1_I1_M1	0.97
14479	P1_I1_M6	0.92
14480	P1_I1_M1	0.97
14485	P1_I1_M1	0.78
14491	P1_I1_M1	0.95
14495	P1_I1_M1	0.79
14497	P1_I1_M3	0.74
14501	P1_I1_M4	0.81
14511	P1_I1_M1	0.97
14516	P1_I1_M5	0.8
14522	P1_I1_M1	0.86
14526	P1_I1_M1	0.88
14531	P1_I1_M4	0.88
14534	P1_I1_M1	0.87
14535	P1_I1_M1	0.88
14536	P1_I1_M3	0.82
14539	P1_I1_M1	0.79
14544	P1_I1_M3	0.87
14545	P1_I1_M1	0.94
14549	P1_I1_M1	0.78
14560	P1_I1_M1	0.97
14563	P1_I1_M2	0.87
14572	P1_I1_M1	0.97
14574	P1_I1_M1	0.95
14575	P1_I1_M2	0.9
14582	P1_I1_M1	0.88
14590	P1_I1_M1	0.8
14592	P1_I1_M1	0.79
14593	P1_I1_M1	0.98
14594	P1_I1_M1	0.98
14596	P1_I1_M1	0.91
14597	P1_I1_M2	0.89
14599	P1_I1_M1	0.82
14602	P1_I1_M2	0.8
14610	P1_I1_M3	0.86
14616	P1_I1_M1	0.95
14620	P1_I1_M1	0.78
14622	P1_I1_M2	0.84
14623	P1_I1_M2	0.88
14624	P1_I1_M3	0.77
14630	P1_I1_M4	0.92
14633	P1_I1_M5	0.9
14636	P1_I1_M1	0.98
14639	P1_I1_M1	0.79
14640	P1_I1_M2	0.86
14641	P1_I1_M1	0.8
14643	P1_I1_M7	0.84
14644	P1_I1_M1	0.94
14647	P1_I1_M2	0.71
14655	P1_I1_M1	0.95
14662	P1_I1_M1	0.77
14664	P1_I1_M1	0.78
14666	P1_I1_M1	0.92
14672	P1_I1_M1	0.8
14677	P1_I1_M1	0.98
14691	P1_I1_M3	0.79
14694	P1_I1_M1	0.98
14700	P1_I1_M2	0.86
14706	P1_I1_M3	0.83
14713	P1_I1_M1	0.91
14714	P1_I1_M1	0.95
14715	P1_I1_M1	0.97
14717	P1_I1_M1	0.98
14721	P1_I1_M3	0.84
14724	P1_I1_M2	0.8
14726	P1_I1_M2	0.82
14729	P1_I1_M1	0.98
14739	P1_I1_M1	0.98
14743	P1_I1_M5	0.87
14753	P1_I1_M3	0.84
14756	P1_I1_M1	0.76
14760	P1_I1_M3	0.86
14762	P1_I1_M3	0.84
14763	P1_I1_M2	0.83
14768	P1_I1_M1	0.98
14769	P1_I1_M3	0.87
14770	P1_I1_M2	0.81
14773	P1_I1_M3	0.83
14775	P1_I1_M1	0.97
14777	P1_I1_M4	0.91
14779	P1_I1_M3	0.85
14785	P1_I1_M1	0.99
14786	P1_I1_M1	0.97
14787	P1_I1_M3	0.77
14792	P1_I1_M3	0.84
14801	P1_I1_M1	0.77
14804	P1_I1_M2	0.91
14813	P1_I1_M2	0.8
14818	P1_I1_M1	0.78
14819	P1_I1_M2	0.83
14822	P1_I1_M1	0.96
14825	P1_I1_M1	0.97
14826	P1_I1_M1	0.97
14827	P1_I1_M3	0.81
14830	P1_I1_M3	0.84
14831	P1_I1_M6	0.85
14832	P1_I1_M1	0.98
14844	P1_I1_M4	0.9
14847	P1_I1_M1	0.98
14848	P1_I1_M1	0.83
14849	P1_I1_M1	0.79
14851	P1_I1_M1	0.78
14854	P1_I1_M1	0.97
14855	P1_I1_M1	0.97
14859	P1_I1_M1	0.78
14865	P1_I1_M1	0.79
14866	P1_I1_M1	0.97
14867	P1_I1_M3	0.82
14869	P1_I1_M2	0.92
14871	P1_I1_M3	0.79
14873	P1_I1_M1	0.97
14877	P1_I1_M1	0.78
14883	P1_I1_M1	0.91
14899	P1_I1_M1	0.96
14906	P1_I1_M1	0.85
14907	P1_I1_M1	0.98
14908	P1_I1_M6	0.84
14913	P1_I1_M4	0.81
14917	P1_I1_M1	0.95
14919	P1_I1_M4	0.88
14920	P1_I1_M1	0.92
14930	P1_I1_M2	0.83
14936	P1_I1_M1	0.76
14940	P1_I1_M1	0.97
14942	P1_I1_M2	0.82
14945	P1_I1_M1	0.92
14949	P1_I1_M1	0.97
14953	P1_I1_M1	0.91
14955	P1_I1_M2	0.73
14959	P1_I1_M2	0.91
14961	P1_I1_M1	0.79
14963	P1_I1_M4	0.86
14964	P1_I1_M2	0.81
14968	P1_I1_M1	0.97
14970	P1_I1_M1	0.97
14972	P1_I1_M1	0.95
14981	P1_I1_M1	0.97
14983	P1_I1_M3	0.78
14990	P1_I1_M3	0.76
14993	P1_I1_M1	0.78
14995	P1_I1_M2	0.75
14998	P1_I1_M4	0.81
15002	P1_I1_M1	0.86
15008	P1_I1_M3	0.82
15011	P1_I1_M2	0.89
15020	P1_I1_M6	0.88
15030	P1_I1_M1	0.97
15031	P1_I1_M2	0.84
15033	P1_I1_M2	0.82
15035	P1_I1_M1	0.98
15036	P1_I1_M4	0.81
15041	P1_I1_M4	0.82
15048	P1_I1_M1	0.97
15051	P1_I1_M1	0.97
15052	P1_I1_M1	0.89
15057	P1_I1_M1	0.97
15058	P1_I1_M2	0.84
15062	P1_I1_M2	0.71
15067	P1_I1_M1	0.98
15068	P1_I1_M3	0.88
15073	P1_I1_M2	0.86
15074	P1_I1_M6	0.84
15077	P1_I1_M1	0.79
15082	P1_I1_M5	0.84
15086	P1_I1_M2	0.8
15088	P1_I1_M1	0.77
15091	P1_I1_M1	0.97
15092	P1_I1_M1	0.97
15093	P1_I1_M5	0.83
15094	P1_I1_M2	0.86
15100	P1_I1_M1	0.8
15110	P1_I1_M3	0.83
15112	P1_I1_M2	0.88
15113	P1_I1_M3	0.85
15118	P1_I1_M1	0.91
15121	P1_I1_M1	0.96
15124	P1_I1_M1	0.78
15125	P1_I1_M1	0.96
15131	P1_I1_M6	0.86
15147	P1_I1_M1	0.93
15152	P1_I1_M1	0.77
15156	P1_I1_M1	0.76
15157	P1_I1_M1	0.79
15161	P1_I1_M3	0.86
15174	P1_I1_M1	0.85
15176	P1_I1_M1	0.98
15183	P1_I1_M3	0.91
15185	P1_I1_M1	0.79
15190	P1_I1_M1	0.96
15196	P1_I1_M5	0.81
15201	P1_I1_M2	0.84
15204	P1_I1_M3	0.85
15212	P1_I1_M1	0.74
15215	P1_I1_M6	0.88
15217	P1_I1_M1	0.96
15221	P1_I1_M4	0.9
15222	P1_I1_M1	0.85
15223	P1_I1_M6	0.95
15226	P1_I1_M7	0.84
15231	P1_I1_M2	0.78
15233	P1_I1_M1	0.98
15234	P1_I1_M1	0.97
15235	P1_I1_M1	0.96
15240	P1_I1_M1	0.95
15242	P1_I1_M1	0.98
15247	P1_I1_M1	0.97
15258	P1_I1_M1	0.94
15263	P1_I1_M2	0.87
15265	P1_I1_M3	0.8
15274	P1_I1_M1	0.96
15289	P1_I1_M1	0.79
15292	P1_I1_M1	0.8
15303	P1_I1_M1	0.8
15307	P1_I1_M2	0.84
15328	P1_I1_M1	0.97
15332	P1_I1_M1	0.96
15333	P1_I1_M1	0.98
15336	P1_I1_M1	0.98
15337	P1_I1_M3	0.85
15340	P1_I1_M5	0.85
15341	P1_I1_M1	0.78
15344	P1_I1_M1	0.97
15346	P1_I1_M3	0.92
15347	P1_I1_M2	0.74
15348	P1_I1_M3	0.82
15349	P1_I1_M3	0.88
15354	P1_I1_M3	0.84
15356	P1_I1_M1	0.97
15360	P1_I1_M1	0.98
15364	P1_I1_M1	0.74
15369	P1_I1_M1	0.87
15377	P1_I1_M1	0.97
15381	P1_I1_M1	0.98
15384	P1_I1_M1	0.8
15393	P1_I1_M1	0.97
15399	P1_I1_M3	0.81
15400	P1_I1_M1	0.98
15408	P1_I1_M3	0.83
15409	P1_I1_M1	0.79
15410	P1_I1_M6	0.91
15413	P1_I1_M4	0.85
15415	P1_I1_M1	0.78
15416	P1_I1_M2	0.78
15418	P1_I1_M1	0.9
15424	P1_I1_M1	0.78
15426	P1_I1_M3	0.83
15427	P1_I1_M1	0.97
15431	P1_I1_M1	0.79
15434	P1_I1_M7	0.84
15437	P1_I1_M1	0.78
15440	P1_I1_M1	0.93
15443	P1_I1_M1	0.79
15445	P1_I1_M1	0.81
15446	P1_I1_M1	0.95
15447	P1_I1_M1	0.79
15448	P1_I1_M2	0.79
15449	P1_I1_M3	0.83
15450	P1_I1_M1	0.8
15451	P1_I1_M5	0.73
15452	P1_I1_M3	0.78
15455	P1_I1_M1	0.8
15466	P1_I1_M5	0.9
15467	P1_I1_M5	0.88
15468	P1_I1_M1	0.77
15469	P1_I1_M1	0.78
15480	P1_I1_M1	0.91
15484	P1_I1_M1	0.89
15485	P1_I1_M1	0.97
15495	P1_I1_M1	0.97
15502	P1_I1_M1	0.97
15506	P1_I1_M1	0.96
15508	P1_I1_M1	0.95
15509	P1_I1_M1	0.97
15520	P1_I1_M1	0.98
15521	P1_I1_M1	0.98
15522	P1_I1_M1	0.97
15536	P1_I1_M1	0.77
15542	P1_I1_M1	0.78
15544	P1_I1_M1	0.78
15549	P1_I1_M1	0.94
15551	P1_I1_M1	0.79
15552	P1_I1_M1	0.97
15553	P1_I1_M6	0.86
15555	P1_I1_M6	0.82
15559	P1_I1_M1	0.8
15561	P1_I1_M3	0.9
15562	P1_I1_M6	0.83
15567	P1_I1_M2	0.85
15572	P1_I1_M2	0.88
15574	P1_I1_M3	0.81
15578	P1_I1_M2	0.74
15580	P1_I1_M3	0.85
15583	P1_I1_M1	0.77
15593	P1_I1_M1	0.93
15594	P1_I1_M2	0.87
15597	P1_I1_M4	0.78
15600	P1_I1_M1	0.91
15608	P1_I1_M1	0.85
15610	P1_I1_M1	0.96
15613	P1_I1_M1	0.8
15621	P1_I1_M1	0.98
15623	P1_I1_M3	0.82
15628	P1_I1_M2	0.81
15630	P1_I1_M5	0.8
15633	P1_I1_M3	0.77
15642	P1_I1_M1	0.77
15653	P1_I1_M1	0.98
15654	P1_I1_M1	0.95
15660	P1_I1_M5	0.84
15666	P1_I1_M2	0.8
15681	P1_I1_M5	0.8
15682	P1_I1_M1	0.94
15689	P1_I1_M1	0.95
15690	P1_I1_M4	0.9
15695	P1_I1_M2	0.85
15698	P1_I1_M1	0.78
15701	P1_I1_M3	0.87
15703	P1_I1_M1	0.76
15706	P1_I1_M3	0.89
15708	P1_I1_M1	0.98
15709	P1_I1_M5	0.8
15710	P1_I1_M2	0.7
15711	P1_I1_M3	0.79
15718	P1_I1_M1	0.95
15723	P1_I1_M2	0.88
15725	P1_I1_M5	0.89
15730	P1_I1_M1	0.78
15731	P1_I1_M1	0.96
15732	P1_I1_M1	0.98
15733	P1_I1_M1	0.77
15742	P1_I1_M1	0.96
15746	P1_I1_M1	0.77
15749	P1_I1_M1	0.77
15751	P1_I1_M1	0.98
15754	P1_I1_M1	0.78
15755	P1_I1_M3	0.87
15758	P1_I1_M1	0.99
15764	P1_I1_M1	0.8
15766	P1_I1_M2	0.87
15779	P1_I1_M2	0.88
15780	P1_I1_M1	0.78
15781	P1_I1_M1	0.78
15785	P1_I1_M1	0.97
15787	P1_I1_M2	0.85
15789	P1_I1_M1	0.98
15791	P1_I1_M1	0.97
15792	P1_I1_M4	0.85
15803	P1_I1_M2	0.87
15808	P1_I1_M1	0.97
15815	P1_I1_M1	0.98
15818	P1_I1_M1	0.98
15821	P1_I1_M3	0.78
15822	P1_I1_M1	0.97
15824	P1_I1_M2	0.85
15825	P1_I1_M3	0.89
15827	P1_I1_M6	0.89
15837	P1_I1_M2	0.78
15838	P1_I1_M1	0.78
15851	P1_I1_M1	0.8
15854	P1_I1_M1	0.93
15864	P1_I1_M1	0.94
15872	P1_I1_M3	0.87
15880	P1_I1_M1	0.8
15888	P1_I1_M2	0.87
15890	P1_I1_M3	0.85
15893	P1_I1_M3	0.87
15899	P1_I1_M1	0.98
15903	P1_I1_M1	0.97
15908	P1_I1_M3	0.79
15911	P1_I1_M1	0.78
15919	P1_I1_M1	0.74
15920	P1_I1_M3	0.85
15925	P1_I1_M3	0.79
15934	P1_I1_M1	0.97
15939	P1_I1_M1	0.79
15943	P1_I1_M4	0.79
15948	P1_I1_M1	0.78
15949	P1_I1_M1	0.8
15952	P1_I1_M3	0.92
15954	P1_I1_M3	0.78
15955	P1_I1_M1	0.98
15961	P1_I1_M3	0.76
15965	P1_I1_M1	0.91
15966	P1_I1_M1	0.98
15972	P1_I1_M3	0.77
15978	P1_I1_M1	0.78
15994	P1_I1_M1	0.77
15998	P1_I1_M1	0.79
16001	P1_I1_M3	0.82
16012	P1_I1_M1	0.86
16015	P1_I1_M1	0.79
16016	P1_I1_M1	0.97
16021	P1_I1_M1	0.79
16022	P1_I1_M1	0.79
16023	P1_I1_M2	0.88
16027	P1_I1_M1	0.98
16033	P1_I1_M1	0.78
16034	P1_I1_M4	0.85
16040	P1_I1_M5	0.79
16042	P1_I1_M1	0.79
16045	P1_I1_M4	0.86
16048	P1_I1_M5	0.89
16050	P1_I1_M2	0.86
16051	P1_I1_M1	0.97
16052	P1_I1_M3	0.84
16054	P1_I1_M1	0.95
16059	P1_I1_M5	0.84
16063	P1_I1_M1	0.86
16069	P1_I1_M1	0.76
16074	P1_I1_M1	0.73
16075	P1_I1_M3	0.86
16076	P1_I1_M1	0.87
16081	P1_I1_M1	0.78
16090	P1_I1_M1	0.93
16100	P1_I1_M1	0.98
16102	P1_I1_M1	0.79
16104	P1_I1_M1	0.78
16109	P1_I1_M1	0.96
16116	P1_I1_M1	0.97
16117	P1_I1_M1	0.78
16128	P1_I1_M3	0.86
16129	P1_I1_M1	0.97
16132	P1_I1_M1	0.8
16136	P1_I1_M1	0.97
16140	P1_I1_M1	0.79
16142	P1_I1_M3	0.87
16148	P1_I1_M3	0.94
16154	P1_I1_M1	0.98
16159	P1_I1_M3	0.83
16164	P1_I1_M3	0.74
16165	P1_I1_M1	0.92
16177	P1_I1_M1	0.79
16185	P1_I1_M1	0.96
16190	P1_I1_M5	0.93
16217	P1_I1_M3	0.83
16222	P1_I1_M1	0.96
16223	P1_I1_M1	0.96
16227	P1_I1_M4	0.92
16234	P1_I1_M1	0.79
16236	P1_I1_M6	0.88
16240	P1_I1_M1	0.95
16250	P1_I1_M1	0.87
16252	P1_I1_M2	0.8
16253	P1_I1_M1	0.84
16259	P1_I1_M1	0.98
16260	P1_I1_M3	0.91
16262	P1_I1_M2	0.83
16275	P1_I1_M1	0.85
16276	P1_I1_M2	0.85
16279	P1_I1_M2	0.83
16282	P1_I1_M1	0.8
16288	P1_I1_M1	0.98
16294	P1_I1_M1	0.79
16297	P1_I1_M2	0.75
16305	P1_I1_M1	0.94
16313	P1_I1_M4	0.83
16324	P1_I1_M1	0.79
16339	P1_I1_M1	0.79
16341	P1_I1_M2	0.85
16348	P1_I1_M1	0.94
16350	P1_I1_M1	0.78
16351	P1_I1_M3	0.79
16353	P1_I1_M1	0.79
16354	P1_I1_M1	0.95
16357	P1_I1_M1	0.95
16365	P1_I1_M1	0.79
16377	P1_I1_M1	0.79
16387	P1_I1_M2	0.87
16400	P1_I1_M1	0.9
16410	P1_I1_M1	0.98
16416	P1_I1_M2	0.7
16428	P1_I1_M1	0.97
16433	P1_I1_M5	0.89
16443	P1_I1_M1	0.78
16456	P1_I1_M3	0.87
16459	P1_I1_M1	0.78
16462	P1_I1_M3	0.83
16463	P1_I1_M1	0.96
16465	P1_I1_M1	0.95
16477	P1_I1_M1	0.77
16485	P1_I1_M1	0.98
16493	P1_I1_M1	0.8
16496	P1_I1_M1	0.8
16501	P1_I1_M2	0.81
16502	P1_I1_M1	0.97
16505	P1_I1_M3	0.82
16508	P1_I1_M1	0.96
16510	P1_I1_M1	0.8
16513	P1_I1_M1	0.8
16525	P1_I1_M5	0.73
16526	P1_I1_M1	0.8
16528	P1_I1_M1	0.8
16530	P1_I1_M1	0.98
16534	P1_I1_M1	0.97
16537	P1_I1_M1	0.79
16547	P1_I1_M3	0.79
16554	P1_I1_M3	0.82
16565	P1_I1_M5	0.88
16566	P1_I1_M1	0.91
16578	P1_I1_M2	0.79
16583	P1_I1_M5	0.89
16588	P1_I1_M1	0.78
16596	P1_I1_M3	0.87
16598	P1_I1_M1	0.98
16603	P1_I1_M1	0.8
16604	P1_I1_M1	0.98
16608	P1_I1_M1	0.97
16612	P1_I1_M1	0.8
16615	P1_I1_M1	0.98
16623	P1_I1_M1	0.98
16628	P1_I1_M6	0.8
16630	P1_I1_M1	0.95
16631	P1_I1_M1	0.78
16633	P1_I1_M3	0.83
16634	P1_I1_M1	0.99
16639	P1_I1_M1	0.98
16641	P1_I1_M1	0.8
16647	P1_I1_M1	0.97
16664	P1_I1_M2	0.86
16671	P1_I1_M1	0.97
16674	P1_I1_M1	0.93
16676	P1_I1_M1	0.8
16679	P1_I1_M1	0.8
16685	P1_I1_M2	0.88
16689	P1_I1_M1	0.98
16690	P1_I1_M2	0.84
16702	P1_I1_M1	0.78
16709	P1_I1_M1	0.96
16710	P1_I1_M3	0.85
16711	P1_I1_M3	0.91
16714	P1_I1_M6	0.94
16720	P1_I1_M1	0.8
16723	P1_I1_M1	0.98
16726	P1_I1_M1	0.98
16727	P1_I1_M3	0.83
16738	P1_I1_M1	0.96
16740	P1_I1_M5	0.82
16749	P1_I1_M2	0.87
16754	P1_I1_M2	0.86
16756	P1_I1_M1	0.97
16763	P1_I1_M1	0.78
16767	P1_I1_M2	0.82
16768	P1_I1_M3	0.85
16770	P1_I1_M1	0.77
16799	P1_I1_M3	0.85
16802	P1_I1_M1	0.79
16806	P1_I1_M1	0.96
16810	P1_I1_M1	0.98
16811	P1_I1_M1	0.89
16814	P1_I1_M1	0.98
16826	P1_I1_M2	0.83
16838	P1_I1_M1	0.96
16841	P1_I1_M3	0.94
16842	P1_I1_M5	0.85
16848	P1_I1_M1	0.77
16853	P1_I1_M3	0.89
16854	P1_I1_M6	0.9
16855	P1_I1_M1	0.77
16856	P1_I1_M1	0.97
16860	P1_I1_M3	0.84
16868	P1_I1_M1	0.98
16875	P1_I1_M2	0.9
16883	P1_I1_M1	0.98
16891	P1_I1_M3	0.8
16901	P1_I1_M2	0.86
16903	P1_I1_M1	0.97
16913	P1_I1_M1	0.79
16916	P1_I1_M3	0.87
16918	P1_I1_M1	0.9
16921	P1_I1_M2	0.84
16926	P1_I1_M2	0.76
16928	P1_I1_M1	0.82
16931	P1_I1_M1	0.93
16941	P1_I1_M4	0.86
16948	P1_I1_M1	0.95
16952	P1_I1_M1	0.96
16954	P1_I1_M1	0.93
16962	P1_I1_M1	0.8
16975	P1_I1_M4	0.89
16979	P1_I1_M1	0.78
16982	P1_I1_M1	0.76
16983	P1_I1_M1	0.97
16985	P1_I1_M3	0.84
16986	P1_I1_M1	0.97
16992	P1_I1_M2	0.9
16994	P1_I1_M1	0.78
16995	P1_I1_M1	0.86
16996	P1_I1_M3	0.84
17002	P1_I1_M1	0.92
17005	P1_I1_M2	0.86
17019	P1_I1_M1	0.96
17023	P1_I1_M1	0.8
17034	P1_I1_M1	0.79
17041	P1_I1_M3	0.89
17045	P1_I1_M1	0.78
17050	P1_I1_M4	0.88
17061	P1_I1_M1	0.77
17064	P1_I1_M1	0.98
17067	P1_I1_M1	0.98
17073	P1_I1_M1	0.87
17082	P1_I1_M1	0.79
17085	P1_I1_M2	0.86
17088	P1_I1_M3	0.91
17097	P1_I1_M1	0.99
17098	P1_I1_M1	0.84
17102	P1_I1_M3	0.8
17104	P1_I1_M1	0.75
17108	P1_I1_M1	0.95
17111	P1_I1_M4	0.85
17112	P1_I1_M1	0.82
17113	P1_I1_M3	0.79
17116	P1_I1_M2	0.87
17117	P1_I1_M1	0.77
17121	P1_I1_M1	0.97
17122	P1_I1_M1	0.96
17123	P1_I1_M1	0.98
17125	P1_I1_M1	0.8
17133	P1_I1_M3	0.79
17143	P1_I1_M1	0.81
17154	P1_I1_M5	0.87
17162	P1_I1_M1	0.98
17168	P1_I1_M3	0.84
17174	P1_I1_M1	0.77
17183	P1_I1_M1	0.98
17188	P1_I1_M3	0.75
17189	P1_I1_M3	0.85
17195	P1_I1_M2	0.8
17198	P1_I1_M1	0.98
17203	P1_I1_M1	0.79
17205	P1_I1_M1	0.78
17210	P1_I1_M1	0.87
17211	P1_I1_M1	0.81
17216	P1_I1_M1	0.98
17220	P1_I1_M1	0.96
17223	P1_I1_M1	0.86
17228	P1_I1_M1	0.99
17230	P1_I1_M1	0.94
17232	P1_I1_M5	0.78
17243	P1_I1_M1	0.93
17244	P1_I1_M1	0.96
17262	P1_I1_M1	0.78
17266	P1_I1_M1	0.78
17270	P1_I1_M1	0.79
17275	P1_I1_M3	0.87
17277	P1_I1_M6	0.84
17283	P1_I1_M6	0.82
17303	P1_I1_M1	0.97
17307	P1_I1_M1	0.96
17314	P1_I1_M6	0.9
17326	P1_I1_M1	0.77
17327	P1_I1_M3	0.92
17338	P1_I1_M5	0.87
17344	P1_I1_M1	0.98
17347	P1_I1_M1	0.96
17348	P1_I1_M1	0.75
17355	P1_I1_M2	0.9
17371	P1_I1_M1	0.78
17382	P1_I1_M4	0.77
17384	P1_I1_M5	0.86
17390	P1_I1_M1	0.91
17392	P1_I1_M1	0.8
17395	P1_I1_M1	0.76
17402	P1_I1_M1	0.97
17403	P1_I1_M2	0.91
17404	P1_I1_M2	0.85
17407	P1_I1_M1	0.89
17414	P1_I1_M2	0.85
17426	P1_I1_M1	0.89
17427	P1_I1_M1	0.79
17428	P1_I1_M6	0.91
17435	P1_I1_M1	0.74
17436	P1_I1_M3	0.86
17460	P1_I1_M1	0.78
17463	P1_I1_M1	0.97
17466	P1_I1_M1	0.78
17467	P1_I1_M1	0.76
17469	P1_I1_M2	0.83
17475	P1_I1_M3	0.78
17481	P1_I1_M2	0.85
17483	P1_I1_M1	0.95
17486	P1_I1_M3	0.89
17489	P1_I1_M1	0.76
17491	P1_I1_M1	0.78
17496	P1_I1_M1	0.79
17505	P1_I1_M3	0.8
17507	P1_I1_M1	0.76
17513	P1_I1_M1	0.76
17516	P1_I1_M1	0.97
17525	P1_I1_M1	0.97
17529	P1_I1_M1	0.97
17532	P1_I1_M1	0.97
17533	P1_I1_M1	0.97
17534	P1_I1_M1	0.96
17542	P1_I1_M1	0.8
17550	P1_I1_M2	0.86
17556	P1_I1_M1	0.77
17557	P1_I1_M1	0.93
17558	P1_I1_M2	0.84
17566	P1_I1_M3	0.88
17579	P1_I1_M2	0.78
17586	P1_I1_M1	0.78
17588	P1_I1_M1	0.91
17591	P1_I1_M4	0.9
17594	P1_I1_M3	0.82
17603	P1_I1_M1	0.81
17607	P1_I1_M2	0.86
17611	P1_I1_M6	0.81
17612	P1_I1_M1	0.99
17613	P1_I1_M1	0.98
17614	P1_I1_M1	0.96
17623	P1_I1_M3	0.82
17625	P1_I1_M2	0.88
17626	P1_I1_M1	0.79
17633	P1_I1_M1	0.79
17636	P1_I1_M3	0.81
17639	P1_I1_M2	0.79
17647	P1_I1_M1	0.98
17651	P1_I1_M1	0.81
17656	P1_I1_M3	0.81
17658	P1_I1_M1	0.94
17659	P1_I1_M1	0.93
17672	P1_I1_M1	0.78
17674	P1_I1_M3	0.76
17678	P1_I1_M1	0.97
17680	P1_I1_M1	0.97
17681	P1_I1_M3	0.87
17684	P1_I1_M1	0.98
17689	P1_I1_M1	0.99
17692	P1_I1_M3	0.81
